Amount,Date,Category,Description
373.26,2024-09-27,Food,Cafe
354.7,2024-08-17,Food,Fast food
449.58,2024-09-29,Health,Doctor visit
1220.52,2024-08-12,Travel,Fuel
155.71,2024-09-07,Shopping,Home decor
1388.59,2024-09-03,Shopping,Gifts
942.39,2024-08-23,Bills,Phone bill
546.32,2024-08-31,Shopping,Clothes
837.37,2024-09-25,Bills,Insurance
1362.95,2024-08-15,Utilities,Cleaning service
1139.45,2024-09-19,Travel,Fuel
270.78,2024-08-07,Bills,Electricity bill
1390.46,2024-09-05,Groceries,Bakery
176.88,2024-08-31,Groceries,Bakery
129.24,2024-09-16,Bills,Insurance
1256.78,2024-09-20,Food,Dinner with family
616.89,2024-08-14,Groceries,Fresh produce
302.11,2024-08-04,Utilities,Security service
339.13,2024-08-11,Groceries,Butcher
1314.51,2024-08-22,Travel,Fuel
976.27,2024-08-16,Utilities,Gas bill
1296.73,2024-09-05,Entertainment,Concert
62.65,2024-09-23,Utilities,Security service
1056.96,2024-09-26,Bills,Phone bill
973.52,2024-09-07,Food,Fast food
246.32,2024-09-21,Entertainment,Streaming service
552.09,2024-08-06,Bills,Electricity bill
1228.86,2024-08-01,Groceries,Butcher
240.39,2024-09-15,Shopping,Gifts
790.75,2024-09-08,Food,Lunch with colleagues
1092.06,2024-08-30,Food,Lunch with colleagues
1126.24,2024-09-28,Food,Fast food
1339.02,2024-08-14,Bills,Electricity bill
634.51,2024-08-06,Travel,Train ticket
587.08,2024-09-07,Food,Fast food
1090.9,2024-08-28,Food,Dinner with family
587.02,2024-08-23,Bills,Electricity bill
479.21,2024-08-22,Groceries,Supermarket shopping
424.55,2024-08-11,Utilities,Maintenance
910.5,2024-08-17,Entertainment,Streaming service
243.48,2024-08-03,Food,Fast food
320.62,2024-09-07,Food,Restaurant
703.36,2024-08-05,Food,Lunch with colleagues
1040.89,2024-08-11,Bills,Phone bill
1159.23,2024-08-15,Food,Dinner with family
480.19,2024-09-10,Health,Health insurance
417.63,2024-07-31,Groceries,Dairy
413.02,2024-09-16,Groceries,Dairy
1107.83,2024-09-11,Health,Health insurance
1480.39,2024-09-29,Groceries,Butcher
501.52,2024-09-26,Entertainment,Amusement park
162.02,2024-08-04,Travel,Flight ticket
1219.31,2024-09-01,Utilities,Cleaning service
495.51,2024-08-17,Utilities,Property tax
906.31,2024-08-24,Entertainment,Concert
598.21,2024-08-07,Food,Lunch with colleagues
847.75,2024-08-27,Shopping,Clothes
1049.85,2024-08-19,Bills,Water bill
944.68,2024-08-12,Food,Restaurant
1457.48,2024-09-26,Utilities,Security service
812.58,2024-08-05,Travel,Fuel
1472.96,2024-09-10,Travel,Bus ticket
1409.34,2024-08-19,Travel,Train ticket
712.71,2024-09-10,Bills,Internet bill
975.29,2024-08-17,Entertainment,Movie ticket
1314.78,2024-09-07,Groceries,Butcher
1491.25,2024-09-27,Travel,Train ticket
1031.91,2024-08-02,Health,Medicine
1420.46,2024-08-24,Food,Fast food
1292.84,2024-09-02,Food,Lunch with colleagues
1401.87,2024-08-31,Bills,Electricity bill
66.14,2024-08-30,Travel,Taxi fare
260.02,2024-08-24,Travel,Bus ticket
895.49,2024-09-22,Utilities,Maintenance
78.09,2024-08-08,Bills,Insurance
391.34,2024-09-23,Shopping,Home decor
601.72,2024-08-23,Food,Lunch with colleagues
1354.99,2024-09-26,Entertainment,Concert
981.64,2024-09-16,Travel,Fuel
1193.93,2024-08-16,Shopping,Gifts
1349.97,2024-09-18,Entertainment,Sports event
1202.82,2024-09-21,Food,Fast food
330.88,2024-08-07,Utilities,Security service
1115.95,2024-09-22,Health,Medicine
1201.76,2024-09-20,Travel,Train ticket
844.38,2024-09-16,Food,Dinner with family
975.89,2024-08-09,Health,Medicine
1063.73,2024-09-12,Food,Cafe
1302.91,2024-07-31,Groceries,Fresh produce
380.89,2024-08-31,Entertainment,Sports event
808.26,2024-09-17,Food,Lunch with colleagues
947.83,2024-08-11,Food,Dinner with family
547.66,2024-08-04,Groceries,Dairy
1218.22,2024-08-20,Food,Fast food
318.76,2024-08-07,Shopping,Gifts
464.74,2024-09-16,Shopping,Books
140.1,2024-09-25,Bills,Insurance
386.57,2024-08-25,Food,Restaurant
838.6,2024-08-07,Travel,Train ticket
1458.4,2024-09-15,Food,Cafe
386.88,2024-08-31,Shopping,Books
1231.75,2024-09-06,Shopping,Gifts
1145.71,2024-08-18,Travel,Fuel
839.94,2024-08-12,Shopping,Books
573.3,2024-09-29,Shopping,Home decor
997.46,2024-09-08,Health,Health insurance
186.89,2024-09-18,Health,Health insurance
785.24,2024-08-25,Health,Medicine
1088.05,2024-08-15,Travel,Taxi fare
1419.82,2024-08-16,Bills,Phone bill
1335.23,2024-09-28,Bills,Electricity bill
293.74,2024-08-02,Groceries,Dairy
516.33,2024-09-06,Groceries,Dairy
417.72,2024-08-06,Food,Restaurant
478.56,2024-08-26,Entertainment,Amusement park
847.76,2024-08-02,Food,Dinner with family
1403.43,2024-09-21,Travel,Train ticket
973.6,2024-08-19,Shopping,Home decor
1108.2,2024-09-04,Bills,Phone bill
689.3,2024-07-31,Entertainment,Movie ticket
932.78,2024-09-20,Shopping,Electronics
448.64,2024-08-05,Travel,Train ticket
1285.34,2024-08-14,Health,Medicine
1063.73,2024-08-24,Utilities,Gas bill
652.27,2024-08-28,Travel,Bus ticket
429.37,2024-09-24,Health,Gym membership
849.78,2024-09-29,Groceries,Fresh produce
471.06,2024-08-25,Groceries,Fresh produce
1302.18,2024-09-20,Utilities,Property tax
1324.42,2024-08-05,Health,Gym membership
1057.79,2024-08-17,Utilities,Gas bill
382.64,2024-09-29,Entertainment,Concert
208.33,2024-09-01,Groceries,Butcher
94.38,2024-08-04,Travel,Train ticket
1418.43,2024-09-03,Bills,Internet bill
476.52,2024-08-22,Food,Fast food
1147.09,2024-08-06,Food,Dinner with family
1026.62,2024-09-04,Utilities,Security service
821.35,2024-09-27,Groceries,Dairy
980.73,2024-09-06,Health,Doctor visit
665.64,2024-08-20,Entertainment,Concert
86.61,2024-09-29,Groceries,Butcher
1427.85,2024-08-06,Health,Yoga class
568.58,2024-08-10,Food,Cafe
666.46,2024-08-04,Food,Restaurant
1000.29,2024-08-22,Food,Dinner with family
915.78,2024-09-21,Bills,Internet bill
1160.05,2024-08-15,Utilities,Maintenance
1234.37,2024-08-25,Shopping,Books
74.51,2024-09-17,Utilities,Cleaning service
